ID_author,ID_paper,link
422,124,https://scholar.google.com/citations?user=1vwgtA8AAAAJ&hl=de&oi=sra
424,125,https://scholar.google.com/citations?user=L9lS9_AAAAAJ&hl=de&oi=sra
427,126,https://scholar.google.com/citations?user=ADd_YfkAAAAJ&hl=de&oi=sra
430,127,https://scholar.google.com/citations?user=jkV6H1gAAAAJ&hl=de&oi=sra
431,127,https://scholar.google.com/citations?user=VJS12uMAAAAJ&hl=de&oi=sra
434,128,https://scholar.google.com/citations?user=mWBY8aIAAAAJ&hl=de&oi=sra
436,128,https://scholar.google.com/citations?user=50O3v1MAAAAJ&hl=de&oi=sra
438,129,https://scholar.google.com/citations?user=43nqWTUAAAAJ&hl=de&oi=sra
444,131,https://scholar.google.com/citations?user=e_jVGlkAAAAJ&hl=de&oi=sra
446,131,https://scholar.google.com/citations?user=J3dR0sUAAAAJ&hl=de&oi=sra
447,131,https://scholar.google.com/citations?user=H1d4BS8AAAAJ&hl=de&oi=sra
448,132,https://scholar.google.com/citations?user=Ysjk8kkAAAAJ&hl=de&oi=sra
449,132,https://scholar.google.com/citations?user=LCAcHmAAAAAJ&hl=de&oi=sra
451,134,https://scholar.google.com/citations?user=TwABcRgAAAAJ&hl=de&oi=sra
452,134,https://scholar.google.com/citations?user=_0IIzxgAAAAJ&hl=de&oi=sra
454,135,https://scholar.google.com/citations?user=w8ZDbO8AAAAJ&hl=de&oi=sra
458,136,https://scholar.google.com/citations?user=McBoXK0AAAAJ&hl=de&oi=sra
459,136,https://scholar.google.com/citations?user=rLp0oucAAAAJ&hl=de&oi=sra
460,137,https://scholar.google.com/citations?user=HWvPSFMAAAAJ&hl=de&oi=sra
461,137,https://scholar.google.com/citations?user=x4JAvwMAAAAJ&hl=de&oi=sra
462,137,https://scholar.google.com/citations?user=0T4y07QAAAAJ&hl=de&oi=sra
464,138,https://scholar.google.com/citations?user=HqcIYdUAAAAJ&hl=de&oi=sra
468,139,https://scholar.google.com/citations?user=eJt6cSIAAAAJ&hl=de&oi=sra
469,139,https://scholar.google.com/citations?user=bXOt49QAAAAJ&hl=de&oi=sra
471,141,https://scholar.google.com/citations?user=CJ-_cEEAAAAJ&hl=de&oi=sra
472,141,https://scholar.google.com/citations?user=QVj22CwAAAAJ&hl=de&oi=sra
476,143,https://scholar.google.com/citations?user=dPlHYZoAAAAJ&hl=de&oi=sra
481,145,https://scholar.google.com/citations?user=Gw4oOqQAAAAJ&hl=de&oi=sra
483,146,https://scholar.google.com/citations?user=HbChXx0AAAAJ&hl=de&oi=sra
484,146,https://scholar.google.com/citations?user=22TE5qkAAAAJ&hl=de&oi=sra
486,146,https://scholar.google.com/citations?user=N5InzP8AAAAJ&hl=de&oi=sra
488,147,https://scholar.google.com/citations?user=gk2wKhIAAAAJ&hl=de&oi=sra
490,147,https://scholar.google.com/citations?user=Yz35RSYAAAAJ&hl=de&oi=sra
494,149,https://scholar.google.com/citations?user=PzSym7oAAAAJ&hl=de&oi=sra
496,149,https://scholar.google.com/citations?user=ZpPGFcYAAAAJ&hl=de&oi=sra
497,149,https://scholar.google.com/citations?user=xslrgtIAAAAJ&hl=de&oi=sra
498,150,https://scholar.google.com/citations?user=n_424pEAAAAJ&hl=de&oi=sra
499,150,https://scholar.google.com/citations?user=xQDOPvsAAAAJ&hl=de&oi=sra
501,150,https://scholar.google.com/citations?user=nAagIwEAAAAJ&hl=de&oi=sra
502,151,https://scholar.google.com/citations?user=_VmflIEAAAAJ&hl=de&oi=sra
503,151,https://scholar.google.com/citations?user=UfbuDH8AAAAJ&hl=de&oi=sra
506,152,https://scholar.google.com/citations?user=eJwbbXEAAAAJ&hl=de&oi=sra
511,154,https://scholar.google.com/citations?user=yPoMt8gAAAAJ&hl=de&oi=sra
512,154,https://scholar.google.com/citations?user=JYgR7EdDghkC&hl=de&oi=sra
513,155,https://scholar.google.com/citations?user=hvQo2gQAAAAJ&hl=de&oi=sra
514,155,https://scholar.google.com/citations?user=aeRfekAAAAAJ&hl=de&oi=sra
519,156,https://scholar.google.com/citations?user=_VYSm7YAAAAJ&hl=de&oi=sra
520,156,https://scholar.google.com/citations?user=63WN_bEAAAAJ&hl=de&oi=sra
521,157,https://scholar.google.com/citations?user=GhCcwsoAAAAJ&hl=de&oi=sra
522,157,https://scholar.google.com/citations?user=1S7VwIcAAAAJ&hl=de&oi=sra
523,158,https://scholar.google.com/citations?user=Fh-V02wAAAAJ&hl=de&oi=sra
526,159,https://scholar.google.com/citations?user=mM2D1UoAAAAJ&hl=de&oi=sra
527,159,https://scholar.google.com/citations?user=WfWxwlIAAAAJ&hl=de&oi=sra
530,160,https://scholar.google.com/citations?user=M1IgIyMAAAAJ&hl=de&oi=sra
534,161,https://scholar.google.com/citations?user=eC3VWhAAAAAJ&hl=de&oi=sra
535,161,https://scholar.google.com/citations?user=cItVg2MAAAAJ&hl=de&oi=sra
536,161,https://scholar.google.com/citations?user=6-e-ZBEAAAAJ&hl=de&oi=sra
539,162,https://scholar.google.com/citations?user=KMcwQtcAAAAJ&hl=de&oi=sra
541,163,https://scholar.google.com/citations?user=esdWNfcAAAAJ&hl=de&oi=sra
543,164,https://scholar.google.com/citations?user=SieJYoEAAAAJ&hl=de&oi=sra
546,165,https://scholar.google.com/citations?user=zm0IZowAAAAJ&hl=de&oi=sra
548,166,https://scholar.google.com/citations?user=iKPWydkAAAAJ&hl=de&oi=sra
549,166,https://scholar.google.com/citations?user=D0NeJxMAAAAJ&hl=de&oi=sra
550,166,https://scholar.google.com/citations?user=XD_01h8AAAAJ&hl=de&oi=sra
551,167,https://scholar.google.com/citations?user=k8CKy5UAAAAJ&hl=de&oi=sra
553,167,https://scholar.google.com/citations?user=LElX2I4AAAAJ&hl=de&oi=sra
554,168,https://scholar.google.com/citations?user=x1vg4BgAAAAJ&hl=de&oi=sra
556,168,https://scholar.google.com/citations?user=IbJS3UEAAAAJ&hl=de&oi=sra
557,169,https://scholar.google.com/citations?user=y5zpqdAAAAAJ&hl=de&oi=sra
559,169,https://scholar.google.com/citations?user=-7LK2SwAAAAJ&hl=de&oi=sra
561,169,https://scholar.google.com/citations?user=TjdFs3EAAAAJ&hl=de&oi=sra
566,173,https://scholar.google.com/citations?user=-wpBw6YAAAAJ&hl=de&oi=sra
569,175,https://scholar.google.com/citations?user=mhFLaqgAAAAJ&hl=de&oi=sra
573,177,https://scholar.google.com/citations?user=2RpZGTYAAAAJ&hl=de&oi=sra
