ID_author,ID_paper,link
1152,387,https://scholar.google.com/citations?user=y8QeCBoAAAAJ&hl=de&oi=sra
1163,391,https://scholar.google.com/citations?user=ucCqrNMAAAAJ&hl=de&oi=sra
1167,392,https://scholar.google.com/citations?user=uRTEfXQAAAAJ&hl=de&oi=sra
1170,393,https://scholar.google.com/citations?user=y7gpuN0AAAAJ&hl=de&oi=sra
1171,393,https://scholar.google.com/citations?user=uYmK-A0AAAAJ&hl=de&oi=sra
1174,394,https://scholar.google.com/citations?user=7C27kVMAAAAJ&hl=de&oi=sra
1176,395,https://scholar.google.com/citations?user=qBAri9kAAAAJ&hl=de&oi=sra
1181,398,https://scholar.google.com/citations?user=EzCD7v0AAAAJ&hl=de&oi=sra
1184,402,https://scholar.google.com/citations?user=EVj1cNoAAAAJ&hl=de&oi=sra
1185,402,https://scholar.google.com/citations?user=r3A90uAAAAAJ&hl=de&oi=sra
1187,403,https://scholar.google.com/citations?user=u3-FxUgAAAAJ&hl=de&oi=sra
1188,403,https://scholar.google.com/citations?user=L4bNmsMAAAAJ&hl=de&oi=sra
1190,404,https://scholar.google.com/citations?user=PbRnq68AAAAJ&hl=de&oi=sra
1193,407,https://scholar.google.com/citations?user=MasiEogAAAAJ&hl=de&oi=sra
1196,408,https://scholar.google.com/citations?user=WuWWdKcAAAAJ&hl=de&oi=sra
1198,409,https://scholar.google.com/citations?user=ZDycoYkAAAAJ&hl=de&oi=sra
1201,409,https://scholar.google.com/citations?user=QwEv0GoAAAAJ&hl=de&oi=sra
1203,409,https://scholar.google.com/citations?user=6mNya-wAAAAJ&hl=de&oi=sra
1207,413,https://scholar.google.com/citations?user=qW3oQDUAAAAJ&hl=de&oi=sra
1208,413,https://scholar.google.com/citations?user=QPLO3myO5PkC&hl=de&oi=sra
1209,414,https://scholar.google.com/citations?user=4IA1clAAAAAJ&hl=de&oi=sra
1211,415,https://scholar.google.com/citations?user=w9W6zXUAAAAJ&hl=de&oi=sra
1212,415,https://scholar.google.com/citations?user=8PE1wjQAAAAJ&hl=de&oi=sra
1213,415,https://scholar.google.com/citations?user=N5HDmqoAAAAJ&hl=de&oi=sra
1217,416,https://scholar.google.com/citations?user=XOsr4HMAAAAJ&hl=de&oi=sra
1219,417,https://scholar.google.com/citations?user=n_ts4eYAAAAJ&hl=de&oi=sra
1222,417,https://scholar.google.com/citations?user=LIjnUGgAAAAJ&hl=de&oi=sra
1224,418,https://scholar.google.com/citations?user=coas24kAAAAJ&hl=de&oi=sra
1225,419,https://scholar.google.com/citations?user=DLDSL-AAAAAJ&hl=de&oi=sra
1226,419,https://scholar.google.com/citations?user=1XAhYswAAAAJ&hl=de&oi=sra
1229,421,https://scholar.google.com/citations?user=rG3xW3UAAAAJ&hl=de&oi=sra
1236,423,https://scholar.google.com/citations?user=-CLCMk4AAAAJ&hl=de&oi=sra
1240,425,https://scholar.google.com/citations?user=wV0mHWgAAAAJ&hl=de&oi=sra
1242,426,https://scholar.google.com/citations?user=HlsX6OMAAAAJ&hl=de&oi=sra
1247,428,https://scholar.google.com/citations?user=cPtgl3wAAAAJ&hl=de&oi=sra
1258,431,https://scholar.google.com/citations?user=Perjx5EAAAAJ&hl=de&oi=sra
1262,433,https://scholar.google.com/citations?user=QJ9ThJ0AAAAJ&hl=de&oi=sra
1263,433,https://scholar.google.com/citations?user=ES1_eiEAAAAJ&hl=de&oi=sra
1264,433,https://scholar.google.com/citations?user=udIHaZAAAAAJ&hl=de&oi=sra
1266,434,https://scholar.google.com/citations?user=bmXpOd8AAAAJ&hl=de&oi=sra
1267,435,https://scholar.google.com/citations?user=aQmpeAEAAAAJ&hl=de&oi=sra
1271,436,https://scholar.google.com/citations?user=b2jNn10AAAAJ&hl=de&oi=sra
1275,436,https://scholar.google.com/citations?user=Vtrqj4gAAAAJ&hl=de&oi=sra
1280,438,https://scholar.google.com/citations?user=bbAh2WQAAAAJ&hl=de&oi=sra
1285,441,https://scholar.google.com/citations?user=Nla9qfUAAAAJ&hl=de&oi=sra
1288,443,https://scholar.google.com/citations?user=D-lKLcMAAAAJ&hl=de&oi=sra
1291,445,https://scholar.google.com/citations?user=q__pgY9AkUQJ&hl=de&oi=sra
1304,449,https://scholar.google.com/citations?user=H2JX-RQAAAAJ&hl=de&oi=sra
1307,450,https://scholar.google.com/citations?user=tJuhd1kAAAAJ&hl=de&oi=sra
1308,451,https://scholar.google.com/citations?user=mT-seW0AAAAJ&hl=de&oi=sra
1310,451,https://scholar.google.com/citations?user=PwU16JEAAAAJ&hl=de&oi=sra
1311,451,https://scholar.google.com/citations?user=xmOaZ8EAAAAJ&hl=de&oi=sra
1319,454,https://scholar.google.com/citations?user=Yn59qc4AAAAJ&hl=de&oi=sra
1323,454,https://scholar.google.com/citations?user=i86O0SAAAAAJ&hl=de&oi=sra
1328,456,https://scholar.google.com/citations?user=7P9VJEMAAAAJ&hl=de&oi=sra
1330,457,https://scholar.google.com/citations?user=NCCdqdcAAAAJ&hl=de&oi=sra
1334,458,https://scholar.google.com/citations?user=ADkiClQAAAAJ&hl=de&oi=sra
1335,459,https://scholar.google.com/citations?user=MlaT7lsAAAAJ&hl=de&oi=sra
1336,459,https://scholar.google.com/citations?user=dC9uCHcAAAAJ&hl=de&oi=sra
1337,459,https://scholar.google.com/citations?user=x4aaIwcAAAAJ&hl=de&oi=sra
1341,461,https://scholar.google.com/citations?user=InAQ3o0AAAAJ&hl=de&oi=sra
1342,461,https://scholar.google.com/citations?user=BxmpMVUAAAAJ&hl=de&oi=sra
1349,462,https://scholar.google.com/citations?user=1B0l7U8AAAAJ&hl=de&oi=sra
1354,464,https://scholar.google.com/citations?user=0K0G50IAAAAJ&hl=de&oi=sra
1357,465,https://scholar.google.com/citations?user=x5QTK9YAAAAJ&hl=de&oi=sra
1362,466,https://scholar.google.com/citations?user=W7uYg0UAAAAJ&hl=de&oi=sra
1364,468,https://scholar.google.com/citations?user=NyoUvosAAAAJ&hl=de&oi=sra
1374,471,https://scholar.google.com/citations?user=jPSWYn4AAAAJ&hl=de&oi=sra
1380,474,https://scholar.google.com/citations?user=qcSxdUkAAAAJ&hl=de&oi=sra
1381,474,https://scholar.google.com/citations?user=ZC7SObAAAAAJ&hl=de&oi=sra
1383,476,https://scholar.google.com/citations?user=gq6kTEYAAAAJ&hl=de&oi=sra
1384,476,https://scholar.google.com/citations?user=l4QhOVoAAAAJ&hl=de&oi=sra
1396,480,https://scholar.google.com/citations?user=V_XOSDMAAAAJ&hl=de&oi=sra
1398,480,https://scholar.google.com/citations?user=xzJSvJcAAAAJ&hl=de&oi=sra
1404,483,https://scholar.google.com/citations?user=_QaCfqUAAAAJ&hl=de&oi=sra
1405,483,https://scholar.google.com/citations?user=hwcS7X0AAAAJ&hl=de&oi=sra
1409,487,https://scholar.google.com/citations?user=GRkwq4IAAAAJ&hl=de&oi=sra
1416,490,https://scholar.google.com/citations?user=VzPtr7EAAAAJ&hl=de&oi=sra
1417,490,https://scholar.google.com/citations?user=tAtSMTcAAAAJ&hl=de&oi=sra
1426,494,https://scholar.google.com/citations?user=w9nxvo4AAAAJ&hl=de&oi=sra
1429,496,https://scholar.google.com/citations?user=YU-baPIAAAAJ&hl=de&oi=sra
1434,499,https://scholar.google.com/citations?user=6HNd_9gAAAAJ&hl=de&oi=sra
1448,504,https://scholar.google.com/citations?user=f1hBi5wAAAAJ&hl=de&oi=sra
1452,507,https://scholar.google.com/citations?user=dT0v5u0AAAAJ&hl=de&oi=sra
1456,508,https://scholar.google.com/citations?user=p7F4Nk0AAAAJ&hl=de&oi=sra
1459,509,https://scholar.google.com/citations?user=tob-U1oAAAAJ&hl=de&oi=sra
1466,511,https://scholar.google.com/citations?user=K-isjagAAAAJ&hl=de&oi=sra
1467,511,https://scholar.google.com/citations?user=quJME0oAAAAJ&hl=de&oi=sra
1471,513,https://scholar.google.com/citations?user=y6_7-qsAAAAJ&hl=de&oi=sra
1472,513,https://scholar.google.com/citations?user=VrKsQeMAAAAJ&hl=de&oi=sra
1473,513,https://scholar.google.com/citations?user=_l1tzBQAAAAJ&hl=de&oi=sra
1474,514,https://scholar.google.com/citations?user=nHy_1doAAAAJ&hl=de&oi=sra
1475,514,https://scholar.google.com/citations?user=rhu_anMAAAAJ&hl=de&oi=sra
1485,517,https://scholar.google.com/citations?user=faNC_FoAAAAJ&hl=de&oi=sra
1486,519,https://scholar.google.com/citations?user=eaDX5lwAAAAJ&hl=de&oi=sra
1488,520,https://scholar.google.com/citations?user=v-K0yJYAAAAJ&hl=de&oi=sra
1489,520,https://scholar.google.com/citations?user=uxYx7MYAAAAJ&hl=de&oi=sra
1490,520,https://scholar.google.com/citations?user=GYCnxiwAAAAJ&hl=de&oi=sra
1493,522,https://scholar.google.com/citations?user=jyghqO0AAAAJ&hl=de&oi=sra
1496,524,https://scholar.google.com/citations?user=326a3s0AAAAJ&hl=de&oi=sra
1497,524,https://scholar.google.com/citations?user=HOzdZp0AAAAJ&hl=de&oi=sra
1503,527,https://scholar.google.com/citations?user=fi4HWW8AAAAJ&hl=de&oi=sra
1509,530,https://scholar.google.com/citations?user=ePbtJPEAAAAJ&hl=de&oi=sra
1514,533,https://scholar.google.com/citations?user=rKZUJLUAAAAJ&hl=de&oi=sra
1518,534,https://scholar.google.com/citations?user=BnfCLXcAAAAJ&hl=de&oi=sra
1527,538,https://scholar.google.com/citations?user=xqEfATIAAAAJ&hl=de&oi=sra
1528,538,https://scholar.google.com/citations?user=CS5uNscAAAAJ&hl=de&oi=sra
1531,539,https://scholar.google.com/citations?user=siCYLcUAAAAJ&hl=de&oi=sra
1544,545,https://scholar.google.com/citations?user=QBsEFvMAAAAJ&hl=de&oi=sra
1549,547,https://scholar.google.com/citations?user=UbFrXTsAAAAJ&hl=de&oi=sra
1563,557,https://scholar.google.com/citations?user=xOFc-c0AAAAJ&hl=de&oi=sra
1569,559,https://scholar.google.com/citations?user=euc0GX4AAAAJ&hl=de&oi=sra
1570,560,https://scholar.google.com/citations?user=4GD5wEUAAAAJ&hl=de&oi=sra
1571,560,https://scholar.google.com/citations?user=BffFdd0AAAAJ&hl=de&oi=sra
1574,561,https://scholar.google.com/citations?user=JArkIlgAAAAJ&hl=de&oi=sra
1582,564,https://scholar.google.com/citations?user=exS-GecAAAAJ&hl=de&oi=sra
1589,570,https://scholar.google.com/citations?user=kwnwhrgAAAAJ&hl=de&oi=sra
1590,572,https://scholar.google.com/citations?user=lEOpDmwAAAAJ&hl=de&oi=sra
1595,574,https://scholar.google.com/citations?user=rU_-c5oAAAAJ&hl=de&oi=sra
1597,576,https://scholar.google.com/citations?user=XFWqvB4AAAAJ&hl=de&oi=sra
1618,586,https://scholar.google.com/citations?user=z0YfcqwAAAAJ&hl=de&oi=sra
1620,586,https://scholar.google.com/citations?user=PmPCXpkAAAAJ&hl=de&oi=sra
1626,588,https://scholar.google.com/citations?user=zRQ4JDkAAAAJ&hl=de&oi=sra
1627,588,https://scholar.google.com/citations?user=0TUoub0AAAAJ&hl=de&oi=sra
1635,592,https://scholar.google.com/citations?user=Nxbi5YgAAAAJ&hl=de&oi=sra
1639,596,https://scholar.google.com/citations?user=yf3dVrEAAAAJ&hl=de&oi=sra
1641,597,https://scholar.google.com/citations?user=gMQYF0gAAAAJ&hl=de&oi=sra
1642,597,https://scholar.google.com/citations?user=5mI3KaYAAAAJ&hl=de&oi=sra
1644,598,https://scholar.google.com/citations?user=DmIG_WoAAAAJ&hl=de&oi=sra
1647,598,https://scholar.google.com/citations?user=ixhmT3AAAAAJ&hl=de&oi=sra
1652,601,https://scholar.google.com/citations?user=6HgpyjMAAAAJ&hl=de&oi=sra
1653,601,https://scholar.google.com/citations?user=qgmiQ5IAAAAJ&hl=de&oi=sra
1659,606,https://scholar.google.com/citations?user=P6uIlrAAAAAJ&hl=de&oi=sra
1660,608,https://scholar.google.com/citations?user=Dxcfa20AAAAJ&hl=de&oi=sra
1665,610,https://scholar.google.com/citations?user=u9CYmnAAAAAJ&hl=de&oi=sra
1672,614,https://scholar.google.com/citations?user=QDuge8UAAAAJ&hl=de&oi=sra
1677,616,https://scholar.google.com/citations?user=KKr89zwAAAAJ&hl=de&oi=sra
1682,618,https://scholar.google.com/citations?user=AGKESfsAAAAJ&hl=de&oi=sra
1690,620,https://scholar.google.com/citations?user=_eh1uCMAAAAJ&hl=de&oi=sra
1693,622,https://scholar.google.com/citations?user=zJ4uM00AAAAJ&hl=de&oi=sra
1697,623,https://scholar.google.com/citations?user=__z1kpoAAAAJ&hl=de&oi=sra
1698,624,https://scholar.google.com/citations?user=WjatKb8AAAAJ&hl=de&oi=sra
1709,629,https://scholar.google.com/citations?user=5vxOMqmkRoIC&hl=de&oi=sra
1710,630,https://scholar.google.com/citations?user=h73P9F0AAAAJ&hl=de&oi=sra
1713,631,https://scholar.google.com/citations?user=aYOL9O4AAAAJ&hl=de&oi=sra
1714,631,https://scholar.google.com/citations?user=QCx7_H4AAAAJ&hl=de&oi=sra
1717,633,https://scholar.google.com/citations?user=NIrBaDIAAAAJ&hl=de&oi=sra
1744,648,https://scholar.google.com/citations?user=sbmRXxwAAAAJ&hl=de&oi=sra
1747,652,https://scholar.google.com/citations?user=vQa7heEAAAAJ&hl=de&oi=sra
1752,653,https://scholar.google.com/citations?user=2R22h84AAAAJ&hl=de&oi=sra
1753,654,https://scholar.google.com/citations?user=yc4nBNgAAAAJ&hl=de&oi=sra
1756,655,https://scholar.google.com/citations?user=PEJLZq4AAAAJ&hl=de&oi=sra
1761,657,https://scholar.google.com/citations?user=EfAB63cAAAAJ&hl=de&oi=sra
1767,661,https://scholar.google.com/citations?user=CqTR3sIAAAAJ&hl=de&oi=sra
1770,662,https://scholar.google.com/citations?user=AeKUPeUAAAAJ&hl=de&oi=sra
1781,667,https://scholar.google.com/citations?user=BsDK7zIAAAAJ&hl=de&oi=sra
1787,670,https://scholar.google.com/citations?user=VvLUqbkAAAAJ&hl=de&oi=sra
1790,674,https://scholar.google.com/citations?user=DvmAEtUAAAAJ&hl=de&oi=sra
1796,675,https://scholar.google.com/citations?user=w68-7AYAAAAJ&hl=de&oi=sra
1801,678,https://scholar.google.com/citations?user=LS3EdOoAAAAJ&hl=de&oi=sra
1805,679,https://scholar.google.com/citations?user=OzLG4_wAAAAJ&hl=de&oi=sra
1808,680,https://scholar.google.com/citations?user=8ZsPobcAAAAJ&hl=de&oi=sra
1810,681,https://scholar.google.com/citations?user=EcN9o7kAAAAJ&hl=de&oi=sra
1811,681,https://scholar.google.com/citations?user=XTpJvCgAAAAJ&hl=de&oi=sra
1824,684,https://scholar.google.com/citations?user=LGBFKj4AAAAJ&hl=de&oi=sra
1826,686,https://scholar.google.com/citations?user=a95vSqcAAAAJ&hl=de&oi=sra
1829,689,https://scholar.google.com/citations?user=l7oy8qMAAAAJ&hl=de&oi=sra
1845,696,https://scholar.google.com/citations?user=DiyLskUAAAAJ&hl=de&oi=sra
1847,697,https://scholar.google.com/citations?user=XKfg8eAAAAAJ&hl=de&oi=sra
1860,703,https://scholar.google.com/citations?user=EmmeWH0AAAAJ&hl=de&oi=sra
1863,705,https://scholar.google.com/citations?user=uDKsmuIAAAAJ&hl=de&oi=sra
1865,707,https://scholar.google.com/citations?user=IbQZoHQAAAAJ&hl=de&oi=sra
